Año de Elección,Candidato (a),Región,Cargo,Electo(a),Fecha de Elección,Fin de Período,Id Región,Inicio de Período,Partido,Sigla Partido,Tipo de Elección,Votos Totales,Votacion Total
2017,VIDAL DIAZ EMA ,DE LA ARAUCANIA,SENADOR, ,2017-11-19,2020,9,2018,AMPLITUD,AMPLI,PARLAMENTARIA,3789,3789
2017,ORTIZ SOTO JUAN,DE LA ARAUCANIA,SENADOR, ,2017-11-19,2020,9,2018,HUMANISTA,PH,PARLAMENTARIA,3657,3657
2017,COÑOMAN CARRILLO PATRICIA DEL CARMEN,DE LA ARAUCANIA,SENADOR, ,2017-11-19,2020,9,2018,COMUNISTA DE CHILE,PCCH,PARLAMENTARIA,3501,3501
2017,PALMA NUÑEZ CLAUDIA ANDREA,DE LA ARAUCANIA,SENADOR, ,2017-11-19,2020,9,2018,POR LA DEMOCRACIA,PPD,PARLAMENTARIA,3248,3248
2017,MELENDEZ TORMEN GABRIELA PAZ,DE LA ARAUCANIA,SENADOR, ,2017-11-19,2020,9,2018,HUMANISTA,PH,PARLAMENTARIA,3157,3157
2017,DOMINGUEZ ROSAS FLOR ,DE LA ARAUCANIA,SENADOR, ,2017-11-19,2020,9,2018,SOCIALISTA DE CHILE,PSCH,PARLAMENTARIA,2962,2962
2017,VILLAGRAN SANDOVAL JOSE,DE LA ARAUCANIA,SENADOR, ,2017-11-19,2020,9,2018,UNION DEMOCRATA INDEPENDIENTE,UDI,PARLAMENTARIA,2493,2493
2017,MUJICA ASCUI GLORIA,DE LA ARAUCANIA,SENADOR, ,2017-11-19,2020,9,2018,HUMANISTA,PH,PARLAMENTARIA,2078,2078
2017,RUDOLPH ESPINOZA TATIANA ,DE LA ARAUCANIA,SENADOR, ,2017-11-19,2020,9,2018,AMPLITUD,AMPLI,PARLAMENTARIA,1724,1724
2017,TORMEN MENDEZ LUCIA CECILIA,DE LA ARAUCANIA,SENADOR, ,2017-11-19,2020,9,2018,HUMANISTA,PH,PARLAMENTARIA,1483,1483
2017,RAMIREZ VILLAGRA JUAN EDILBERTO,DE LA ARAUCANIA,SENADOR, ,2017-11-19,2020,9,2018,AMPLITUD,AMPLI,PARLAMENTARIA,1148,1148
2017,SANDOVAL PLAZA DAVID,AISEN DEL GRAL. CARLOS IBAÑEZ,SENADOR,SI,2017-11-19,2020,11,2018,UNION DEMOCRATA INDEPENDIENTE,UDI,PARLAMENTARIA,7320,7320
2017,ORDENES NEIRA XIMENA,AISEN DEL GRAL. CARLOS IBAÑEZ,SENADOR,SI,2017-11-19,2020,11,2018,INDEPENDIENTE POR LA DEMOCRACIA,IND,PARLAMENTARIA,5405,5405
2017,FOITZICH SANDOVAL PAZ MARITZA,AISEN DEL GRAL. CARLOS IBAÑEZ,SENADOR, ,2017-11-19,2020,11,2018,DEMOCRATA CRISTIANO,PDC,PARLAMENTARIA,5743,5743
2017,CRUCES BURGOS EDUARDO,AISEN DEL GRAL. CARLOS IBAÑEZ,SENADOR, ,2017-11-19,2020,11,2018,DEMOCRATA CRISTIANO,PDC,PARLAMENTARIA,4939,4939
2017,CUEVAS MARDONES PILAR,AISEN DEL GRAL. CARLOS IBAÑEZ,SENADOR, ,2017-11-19,2020,11,2018,RENOVACION NACIONAL,RN,PARLAMENTARIA,4168,4168
2017,MUÑOZ GONZALEZ LUPERCIANO SEGUNDO,AISEN DEL GRAL. CARLOS IBAÑEZ,SENADOR, ,2017-11-19,2020,11,2018,INDEPENDIENTE RADICAL SOCIALDEMOCRATA,IND,PARLAMENTARIA,3670,3670
2017,ESCALONA MEDINA CAMILO,AISEN DEL GRAL. CARLOS IBAÑEZ,SENADOR, ,2017-11-19,2020,11,2018,SOCIALISTA DE CHILE,PSCH,PARLAMENTARIA,2178,2178
2017,VOTOS EN BLANCO,AISEN DEL GRAL. CARLOS IBAÑEZ,SENADOR,,2017-11-19,2020,11,2018,,,PARLAMENTARIA,1384,81916
2017,VOTOS NULOS,AISEN DEL GRAL. CARLOS IBAÑEZ,SENADOR,,2017-11-19,2020,11,2018,,,PARLAMENTARIA,948,71010
2017,BARRIENTOS ALVAREZ ALEJANDRO ,AISEN DEL GRAL. CARLOS IBAÑEZ,SENADOR, ,2017-11-19,2020,11,2018,REVOLUCION DEMOCRATICA,RD,PARLAMENTARIA,664,664
2017,RIVERA ROA JENNY DEL CARMEN,AISEN DEL GRAL. CARLOS IBAÑEZ,SENADOR, ,2017-11-19,2020,11,2018,REVOLUCION DEMOCRATICA,RD,PARLAMENTARIA,423,423
2017,PEREZ OSORIO CARLOS ADOLFO,AISEN DEL GRAL. CARLOS IBAÑEZ,SENADOR, ,2017-11-19,2020,11,2018,DEMOCRACIA REGIONAL PATAGONICA,DR-P,PARLAMENTARIA,271,271
2017,CHAVEZ MARCHANT CARLOS ,AISEN DEL GRAL. CARLOS IBAÑEZ,SENADOR, ,2017-11-19,2020,11,2018,INDEPENDIENTE TODOS,IND,PARLAMENTARIA,255,255
2017,MUÑOZ ARAYA ANTONELLA ,AISEN DEL GRAL. CARLOS IBAÑEZ,SENADOR, ,2017-11-19,2020,11,2018,INDEPENDIENTE DEMOCRACIA REGIONAL PATAGONICA,IND,PARLAMENTARIA,247,247
2017,VARGAS FOURCADE RAUL ,AISEN DEL GRAL. CARLOS IBAÑEZ,SENADOR, ,2017-11-19,2020,11,2018,TODOS,TODOS,PARLAMENTARIA,161,161
2017,VODANOVIC SCHNAKE HERNAN,AISEN DEL GRAL. CARLOS IBAÑEZ,SENADOR, ,2017-11-19,2020,11,2018,INDEPENDIENTE DEMOCRATA CRISTIANO,IND,PARLAMENTARIA,136,136
2017,VERDUGO BADILLA ANA,AISEN DEL GRAL. CARLOS IBAÑEZ,SENADOR, ,2017-11-19,2020,11,2018,RENOVACION NACIONAL,RN,PARLAMENTARIA,118,118
2017,INSULZA SALINAS JOSE MIGUEL,ARICA Y PARINACOTA,SENADOR,SI,2017-11-19,2020,15,2018,SOCIALISTA DE CHILE,PSCH,PARLAMENTARIA,14501,14501
2017,DURANA SEMIR JOSE ,ARICA Y PARINACOTA,SENADOR,SI,2017-11-19,2020,15,2018,UNION DEMOCRATA INDEPENDIENTE,UDI,PARLAMENTARIA,9639,9639
2017,LEE FLORES ENRIQUE ,ARICA Y PARINACOTA,SENADOR, ,2017-11-19,2020,15,2018,CANDIDATURA INDEPENDIENTE,IND,PARLAMENTARIA,14824,14824
2017,URRUTIA CARDENAS SALVADOR PEDRO,ARICA Y PARINACOTA,SENADOR, ,2017-11-19,2020,15,2018,INDEPENDIENTE POR LA DEMOCRACIA,IND,PARLAMENTARIA,8159,8159
2017,FOPPIANO DIAZ VERONICA ,ARICA Y PARINACOTA,SENADOR, ,2017-11-19,2020,15,2018,LIBERAL DE CHILE,PL,PARLAMENTARIA,7611,7611
2017,BARBOSA BARRIOS RODOLFO ,ARICA Y PARINACOTA,SENADOR, ,2017-11-19,2020,15,2018,INDEPENDIENTE RENOVACION NACIONAL,IND,PARLAMENTARIA,7118,7118
2017,DIAZ BOGDANIC RODRIGO,ARICA Y PARINACOTA,SENADOR, ,2017-11-19,2020,15,2018,PODER,PODER,PARLAMENTARIA,4199,4199
2017,VOTOS NULOS,ARICA Y PARINACOTA,SENADOR,,2017-11-19,2020,15,2018,,,PARLAMENTARIA,1936,71010
2017,OJEDA MURILLO CLAUDIO,ARICA Y PARINACOTA,SENADOR, ,2017-11-19,2020,15,2018,HUMANISTA,PH,PARLAMENTARIA,1688,1688
2017,VOTOS EN BLANCO,ARICA Y PARINACOTA,SENADOR,,2017-11-19,2020,15,2018,,,PARLAMENTARIA,1555,81916
2017,ARANCIBIA CRUZ MIRTHA ,ARICA Y PARINACOTA,SENADOR, ,2017-11-19,2020,15,2018,RENOVACION NACIONAL,RN,PARLAMENTARIA,1068,1068
2017,PIZARRO BOSSAY PABLO ANTONIO,ARICA Y PARINACOTA,SENADOR, ,2017-11-19,2020,15,2018,INDEPENDIENTE PROGRESISTA,IND,PARLAMENTARIA,960,960
2017,ZAPATA VELASQUEZ SANDRA CECILIA ,ARICA Y PARINACOTA,SENADOR, ,2017-11-19,2020,15,2018,INDEPENDIENTE PROGRESISTA,IND,PARLAMENTARIA,836,836
2017,PARRA CORREA TRINIDAD VICTORIA,ARICA Y PARINACOTA,SENADOR, ,2017-11-19,2020,15,2018,INDEPENDIENTE DEMOCRATA CRISTIANO,IND,PARLAMENTARIA,813,813
